-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.33959,5.32936,5.32031,5.33325,-1,-1,-1,-1,-1,-1,9.92604,9.9332,5.74476,5.36785,5.38628,5.39315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.25771,5.25718,5.24506,5.61852,-1,-1,-1,-1,-1,-1,9.87829,9.90561,5.65525,5.30441,5.32584,5.32598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.11375,5.11169,5.11236,9.66522,-1,-1,-1,-1,-1,-1,9.68664,9.70466,1.18132,5.14979,5.16769,5.17036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.06582,5.05782,5.05757,9.44333,9.37806,9.31599,9.2554,9.20334,9.14436,9.10642,9.07387,9.03291,8.98198,5.1043,5.10584,5.12704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.96284,4.95805,4.9548,9.53767,9.58532,9.52063,9.44799,9.38093,9.31813,9.26427,9.21429,9.16737,9.1315,5.00153,5.00979,5.04112,5.05616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.37705,4.94312,4.94222,4.92229,7.12387,7.08059,7.03281,6.9876,6.95377,6.92706,6.88409,6.8494,6.82727,6.8018,4.97327,4.97687,5.01578,5.00487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.926735,4.78722,4.78664,4.78178,7.79871,7.7436,7.69485,7.64911,7.58264,7.54739,7.5023,7.47742,7.42854,7.40514,4.82755,4.84442,4.85182,4.86947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.68391,4.66727,4.67347,4.66528,7.55609,7.49931,7.44808,7.40732,7.36198,7.31696,7.2777,7.22413,7.18563,7.16877,4.73707,4.73197,4.73587,4.75801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.61497,4.60793,4.58928,4.60512,7.9172,7.85783,7.79146,7.75024,7.68748,7.63995,7.6011,7.55557,7.50254,7.47661,4.72812,4.64781,4.65532,4.67124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.55725,4.54409,4.53646,4.5475,7.74927,7.6882,7.63674,7.5845,7.53433,7.48319,7.43494,7.39662,7.35598,7.30974,4.77901,4.58942,4.61357,4.61343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.5061,4.48259,4.48713,4.47443,8.24859,8.18608,8.12908,8.04762,7.99239,7.94397,7.89745,7.84875,7.79118,7.75362,4.86938,4.52847,4.54734,4.56447,2.70985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.37277,4.35446,4.35666,4.35047,8.93058,-1,-1,-1,-1,2.50165,2.5057,9.04562,8.98745,9.51577,4.75331,4.39898,4.42119,4.43684,4.44924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.33247,4.33472,4.32219,4.31765,8.90019,-1,-1,-1,-1,-1,-1,5.68442,8.9547,-1,4.72576,4.36671,4.3881,4.38561,4.41714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.2682,4.26037,4.25133,4.24502,8.85445,-1,-1,-1,-1,-1,-1,-1,8.87314,-1,4.67236,4.29404,4.31446,4.32372,4.34327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.1988,4.19772,4.18381,4.18132,4.18714,5.59586,-1,-1,-1,-1,-1,-1,-1,8.80214,-1,-1,4.23804,4.22705,4.25437,4.2684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.15124,4.1503,4.12644,4.11259,4.2191,-1,-1,-1,-1,-1,-1,-1,-1,8.74082,-1,-1,4.17966,4.18279,4.19636,4.21209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.08137,4.07499,4.0705,4.06798,4.4569,-1,-1,-1,-1,-1,-1,-1,-1,8.67329,-1,-1,4.11791,4.12714,4.14221,4.15759,4.17089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.00566,3.99354,4.00478,3.9958,7.17056,-1,-1,-1,-1,-1,-1,-1,-1,8.60519,-1,-1,4.10479,4.05438,4.06205,4.08591,4.09942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.95145,3.94437,3.93956,3.93984,8.50834,-1,-1,-1,-1,-1,-1,-1,-1,8.52976,-1,-1,4.08519,3.99921,4.01249,4.01728,4.041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.91051,3.90353,3.89233,3.8848,8.45212,-1,-1,-1,-1,-1,-1,-1,-1,8.49549,-1,-1,4.252,3.93547,3.94904,3.97133,3.98784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.84997,3.85363,3.83235,3.82959,8.39142,-1,-1,-1,-1,-1,-1,-1,-1,8.43192,-1,-1,4.80784,3.88545,3.90049,3.91788,3.93114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.597289,3.80182,3.79614,3.79782,3.78695,8.35291,-1,-1,-1,-1,-1,-1,-1,-1,8.38521,-1,-1,4.81897,3.83573,3.85409,3.86415,3.88373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.7619,3.74184,3.73395,3.73121,3.73131,8.29049,-1,-1,-1,-1,-1,-1,-1,-1,8.3226,8.329,-1,0.931589,3.77878,3.78372,3.80479,3.82686,3.83757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.71175,3.69543,3.69699,3.69197,3.67936,8.23075,-1,-1,-1,-1,-1,-1,-1,-1,8.26885,8.28682,-1,-1,3.73354,3.74672,3.75847,3.78135,3.7774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.6506,3.63431,3.64228,3.63716,3.61986,8.17394,-1,-1,-1,-1,-1,-1,-1,-1,8.21631,8.23469,-1,-1,3.66658,3.68787,3.70379,3.70537,3.72039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.57876,3.57185,3.56749,3.57405,3.57221,8.10775,-1,-1,-1,-1,-1,-1,-1,-1,8.14585,8.1639,-1,-1,3.61676,3.62287,3.63618,3.64544,3.67118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.54541,3.54938,3.53671,3.53373,3.53011,8.08158,-1,-1,-1,-1,-1,-1,-1,-1,8.11229,8.12539,-1,-1,3.61746,3.57647,3.59452,3.60733,3.62751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.51104,3.50152,3.49383,3.47541,3.47851,8.03179,-1,-1,-1,-1,-1,-1,-1,-1,8.06317,8.07765,-1,-1,3.6049,3.54597,3.5475,3.56719,3.5755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
