30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.02736,3.01443,2.99646,2.98575,2.972,3.00977,3.35913,30,7.53291,7.53681,30,30,30,30,30,30,30,30,7.53728,7.55365,30,3.35691,2.98433,2.98875,2.97351,3.00632,3.01354,3.02922,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.11494,3.09771,3.08794,3.05308,3.03383,3.03704,3.3625,4.25207,4.24249,4.25445,4.24072,4.22955,4.21857,4.22802,4.23558,4.21966,4.22662,4.22672,4.24114,4.253,4.23883,3.34726,3.04598,3.05521,3.04918,3.07816,3.06936,3.10639,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.20927,3.19906,3.20409,3.16539,3.1489,3.0996,3.11084,3.10501,3.08762,3.06756,3.08313,3.08279,3.08779,3.0656,3.07202,3.0899,3.08199,3.0835,3.06691,3.07364,3.07906,3.06302,3.08123,3.06366,3.10687,3.10713,3.07547,3.10368,3.09798,3.10663,3.11761,3.11778,3.17692,3.19794,3.20169,3.21994,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.29743,3.48043,3.70702,3.97061,3.12796,3.12954,3.09397,3.08489,3.07581,3.0598,3.36288,4.59587,4.58609,4.58435,4.60118,4.57229,4.57664,4.57701,4.56981,4.5889,4.57902,4.56839,4.58601,4.5965,4.59974,3.32562,3.06042,3.07434,3.08383,3.09506,3.10674,3.10716,3.95767,3.70168,3.49607,3.29142,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.14661,3.30492,3.48012,3.70057,3.98336,3.07199,3.0693,3.06091,3.04656,3.04039,3.02263,3.35269,4.57267,4.56538,4.55799,4.53705,4.52171,4.53995,4.5508,4.55431,4.54866,4.53549,4.55134,4.5557,4.57543,4.57903,3.32177,3.03538,3.03983,3.07302,3.06967,3.06642,3.08594,3.95997,3.70802,3.49878,3.3107,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.50762,3.46367,3.47513,2.99409,2.99181,2.98486,2.98366,2.95627,2.94883,3.35104,3.3526,3.36407,3.35003,3.35439,3.34401,3.35694,3.33623,3.35036,3.33808,3.35227,3.33526,3.33578,3.34882,3.35059,3.33503,2.94728,2.93265,2.96644,2.97192,2.99228,2.99215,3.44774,3.43994,3.46913,3.31375,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.91389,2.90828,2.91192,2.90141,2.89623,2.91215,4.35523,4.33896,4.32687,4.32216,4.31618,4.30954,4.30017,4.29732,4.30258,4.2912,4.28597,4.29932,4.30669,4.29478,4.30606,4.32975,2.95069,2.90036,2.88594,2.90893,2.92672,2.92915,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.82823,2.83994,2.82867,2.81172,2.79454,2.77791,2.93335,30,30,7.35761,7.35612,30,30,30,30,30,30,30,30,7.34345,7.36627,30,30,3.16459,2.79937,2.79265,2.80005,2.80976,2.8548,2.83623,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.74185,2.71352,2.71266,2.69368,2.68421,2.68316,3.70374,30,30,7.22404,7.22681,30,30,30,30,30,30,30,30,7.22735,7.24495,30,30,3.70906,2.67472,2.69023,2.7087,2.71839,2.72697,2.76335,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.67381,2.64643,2.65175,2.63283,2.62576,2.62803,2.61621,3.71608,30,30,7.17782,7.15668,30,30,30,30,30,30,30,30,7.15745,7.15948,30,30,3.70148,2.62387,2.61703,2.62233,2.64527,2.6451,2.66772,2.67293,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
