30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.05093,3.03086,3.02036,3.00926,2.99583,2.98285,3.36191,30,7.54596,7.54087,30,30,30,30,30,30,30,30,7.52897,7.5542,30,3.36589,2.96844,2.99996,2.98127,3.00302,3.03173,3.04521,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.93398,2.92589,2.89367,2.90423,2.90367,2.91221,4.35472,4.35592,4.34418,4.33154,4.32376,4.29022,4.31992,4.30799,4.31209,4.29587,4.30975,4.30678,4.3312,4.32034,4.31176,4.31677,2.92862,2.92264,2.90044,2.91657,2.91733,2.94804,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.75608,2.73238,2.73702,2.72815,2.71092,2.69338,3.02952,5.99141,5.97759,5.96318,5.94085,5.9284,5.92818,5.91755,5.90935,5.92579,5.9118,5.92152,5.91092,5.90446,5.94641,5.93959,5.95113,3.04106,2.70517,2.70052,2.70744,2.72887,2.73109,2.74923,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.59868,2.59534,2.57784,2.57269,2.56513,2.54749,2.61971,30,30,30,7.10941,7.11207,30,30,30,30,30,30,30,30,7.1166,7.12069,30,30,2.95266,2.64403,2.55942,2.56395,2.57514,2.58115,2.58034,2.62226,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.4875,2.46351,2.46533,2.45826,2.43803,2.43658,2.4359,2.80449,30,30,6.97938,6.98535,6.96831,30,30,30,30,30,30,30,30,6.97087,6.96572,6.99291,30,30,2.80289,2.42642,2.41682,2.44983,2.45543,2.47092,2.46673,2.48418,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.3287,2.34395,2.3287,2.30001,2.30066,2.2732,2.27449,2.37039,2.66141,30,30,6.85819,6.82812,7.00168,30,30,30,30,30,30,30,30,6.95366,6.84881,6.82904,30,30,2.64924,2.3796,2.26581,2.29411,2.30506,2.29562,2.33528,2.32884,2.33979,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.18411,2.18537,2.17459,2.16855,2.16334,2.14915,2.13151,2.16126,3.01499,30,30,30,6.67693,6.6749,30,30,30,30,30,30,30,30,30,30,6.66938,6.67364,30,30,30,2.99709,2.18382,2.12517,2.14859,2.1531,2.16692,2.17911,2.18213,2.19337,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.09321,2.06429,2.05174,2.0363,2.03191,2.02708,1.99242,2.00565,1.99163,2.40409,30,30,30,30,6.55326,6.53448,30,30,30,30,30,30,30,30,30,30,6.52226,6.56241,30,30,30,2.37966,2.37792,2.00038,2.00647,2.02532,2.0213,2.00919,2.03311,2.05315,2.06611,2.07251,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.96263,1.96338,1.96774,1.93305,1.93027,1.91629,1.89621,1.88208,1.89397,1.98916,2.27019,30,30,30,30,6.45492,6.41536,30,30,30,30,30,30,30,30,30,30,6.44422,6.44539,30,30,30,30,2.27067,1.98677,1.87925,1.89529,1.89459,1.91397,1.91139,1.93449,1.93585,1.95718,1.96641,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.83881,1.83641,1.81653,1.83131,1.79685,1.78389,1.76988,1.77992,1.75867,1.85772,2.15394,2.73869,30,30,30,30,6.31539,6.2876,30,30,30,30,30,30,30,30,30,30,6.2939,6.29674,30,30,30,30,2.72459,2.15708,1.853,1.7662,1.76632,1.78834,1.80405,1.79673,1.81583,1.81291,1.83302,1.84648,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
