6.09308,5.99716,5.91796,3.84004,3.7817,3.75386,3.70166,3.65399,3.61435,3.57019,3.53052,3.49566,3.46862,3.43552,3.40767,3.37405,3.39281,3.52276,3.67842,3.84601,4.04127,4.2424,4.8993,4.87656,4.84201,4.83211,4.79923,4.79308,4.76613,4.7374,4.73299,4.72174,4.7116,4.69451,3.67127,3.5759,3.49364,3.44952,3.42397,3.40475,3.3961,3.39705,3.39683,3.41541,3.43773,3.48692,3.54459,3.61521,3.83597,4.73945,4.74988,4.76855,4.77599,4.80032,4.82095,4.83194,4.87353,4.88691,4.92769,4.95074,4.35432,4.16267,3.97878,3.82193,3.67703,3.53056,3.44865,3.47079,3.5125,3.54535,3.57651,3.61376,3.65119,3.70122,3.74993,3.77123,3.83332,3.88728,3.94653,6.04544
6.02238,5.93388,3.81436,3.77785,3.7226,3.66999,3.62821,3.58728,3.54032,3.51349,3.47394,3.4458,3.41243,3.37875,3.34663,3.31848,3.3827,3.52913,3.66847,3.84951,4.04008,4.88214,4.83747,4.82116,4.79415,4.77911,4.75226,4.73712,4.70427,4.6878,4.68095,4.68254,4.65837,4.63506,3.5977,3.5038,3.45717,3.39719,3.37414,3.35385,3.34582,3.34166,3.34255,3.37098,3.38928,3.43514,3.4851,3.54835,3.72484,4.69096,4.69553,4.71622,4.72271,4.73639,4.77174,4.7982,4.82621,4.83618,4.85847,4.88858,4.92975,4.15969,3.98219,3.82833,3.67178,3.53297,3.41322,3.42325,3.4575,3.49059,3.51723,3.55658,3.60279,3.6368,3.67808,3.72224,3.77525,3.81793,3.88356,3.93403
5.94052,5.86241,3.75093,3.7059,3.65688,3.60302,3.5646,3.52745,3.49549,3.45691,3.41107,3.38766,3.3429,3.32498,3.28004,3.2669,3.38336,3.52565,3.67192,3.85871,4.03887,4.81937,4.79749,4.7589,4.73716,4.71317,4.69264,4.66852,4.65469,4.64102,4.62306,4.61422,4.59948,4.59071,3.54657,3.43491,3.38498,3.34579,3.31765,3.30374,3.28322,3.28712,3.29079,3.31352,3.33673,3.36524,3.40915,3.49988,3.62874,4.62163,4.63071,4.65685,4.67104,4.69798,4.71627,4.73305,4.74991,4.76797,4.81601,4.84116,4.87217,4.15262,3.99094,3.81696,3.67526,3.53479,3.4033,3.35307,3.37752,3.41486,3.45921,3.48182,3.52308,3.56886,3.60855,3.65566,3.70651,3.76107,3.81,3.8749
5.88335,3.73258,3.68748,3.63153,3.58864,3.54729,3.49645,3.46256,3.43127,3.39218,3.3508,3.31548,3.28981,3.25779,3.23343,3.25394,3.38384,3.53082,3.6803,3.84737,4.03814,4.76758,4.74338,4.70775,4.69305,4.6756,4.65615,4.63354,4.60241,4.59439,4.57293,4.56643,4.54505,4.5415,3.47771,3.39092,3.33343,3.28874,3.26198,3.24548,3.24281,3.2379,3.25278,3.26414,3.28261,3.32241,3.36233,3.42952,3.55937,4.57662,4.58457,4.59512,4.607,4.64234,4.6649,4.68066,4.7031,4.72889,4.75111,4.77751,4.8029,4.14606,3.9786,3.82426,3.65983,3.53125,3.40246,3.30656,3.33614,3.35892,3.4034,3.43966,3.47078,3.50311,3.5593,3.60215,3.64338,3.69672,3.74943,3.78783
5.78957,3.65934,3.60472,3.54793,3.50836,3.46778,3.42817,3.38405,3.34614,3.30351,3.26601,3.24126,3.21907,3.18636,3.16657,3.25787,3.39292,3.5295,3.68784,3.85678,4.03884,4.7032,4.66448,4.64586,4.61994,4.59781,4.59023,4.5646,4.53679,4.52277,4.51973,4.49193,4.49621,3.58747,3.397,3.32256,3.26288,3.22809,3.20512,3.17205,3.16717,3.18268,3.17989,3.18659,3.21719,3.23613,3.29806,3.35212,3.45672,4.50502,4.52305,4.52893,4.54778,4.5722,4.58494,4.61025,4.6355,4.65694,4.67725,4.72029,4.74809,4.57275,3.97454,3.81936,3.66924,3.54027,3.40804,3.28806,3.26072,3.28407,3.30724,3.35579,3.39531,3.4454,3.47609,3.51222,3.56044,3.60206,3.65461,3.72634
3.61262,3.56499,3.50657,3.47061,3.41826,3.37394,3.33617,3.30454,3.26521,3.2277,3.18618,3.17222,3.13587,3.10735,3.12595,3.2629,3.38935,3.52453,3.67609,3.85527,4.65083,4.62862,4.59911,4.57459,4.55029,4.53363,4.4961,4.49109,4.4655,4.45092,4.43395,4.42674,4.42216,3.46909,3.32086,3.2554,3.18928,3.15933,3.13053,3.11011,3.11148,3.10264,3.11026,3.13714,3.15137,3.17976,3.21388,3.27782,3.36448,4.43174,4.44777,4.45761,4.48407,4.4999,4.52612,4.54873,4.55515,4.58913,4.60641,4.63619,4.66376,4.69664,3.98325,3.81059,3.66659,3.53838,3.41523,3.29619,3.18009,3.20158,3.24072,3.27392,3.31547,3.36069,3.39086,3.42771,3.47918,3.5214,3.57483,3.61877
3.516,3.46484,3.42707,3.37817,3.3342,3.29383,3.25375,3.20966,3.17291,3.12993,3.10077,3.07882,3.0512,3.03876,3.13803,3.25325,3.38834,3.52974,3.67004,3.84613,4.57124,4.53756,4.50299,4.48736,4.46191,4.44219,4.42214,4.4179,4.38595,4.38352,4.36141,4.34994,4.34898,3.36471,3.21975,3.16443,3.10954,3.0834,3.0446,3.0304,3.042,3.03076,3.02711,3.04624,3.06293,3.08973,3.13224,3.18563,3.26743,4.35084,4.37204,4.38167,4.39566,4.42194,4.42593,4.45472,4.47814,4.51016,4.53457,4.5549,4.59659,4.61626,3.97514,3.81539,3.67184,3.5394,3.40899,3.30564,3.18664,3.12686,3.14815,3.18519,3.21591,3.26435,3.29199,3.34619,3.38659,3.42933,3.47755,3.52897
3.40499,3.35344,3.30137,3.26019,3.22742,3.17528,3.139,3.10709,3.07469,3.05474,3.01308,2.98375,2.95142,3.02096,3.13933,3.25343,3.38242,3.52464,3.68023,3.85718,4.47358,4.45253,4.41663,4.39863,4.37614,4.35633,4.34052,4.32041,4.30348,4.29155,4.27757,4.26236,4.2537,3.23753,3.12264,3.06849,3.01692,2.98407,2.96026,2.95895,2.94435,2.92982,2.95299,2.95445,2.96316,3.0025,3.03095,3.09026,3.15861,3.31777,4.29491,4.30331,4.31726,4.3311,4.34382,4.36534,4.39361,4.42424,4.45108,4.46999,4.48975,4.52784,4.55541,3.82411,3.67418,3.54355,3.40716,3.2989,3.18062,3.1007,3.06399,3.09313,3.12137,3.15051,3.1942,3.22367,3.27207,3.3254,3.36428,3.40632
3.35087,3.29592,3.25182,3.20652,3.16826,3.13206,3.09164,3.05643,3.02642,2.99888,2.9581,2.93204,2.91935,3.02245,3.1322,3.25742,3.37352,3.51805,3.67814,4.46285,4.43348,4.40272,4.38175,4.35364,4.33993,4.31119,4.28621,4.27396,4.27312,4.2464,4.23041,4.22451,4.21672,3.19341,3.07594,3.03377,2.98159,2.95293,2.92219,2.90525,2.90826,2.90259,2.90045,2.91109,2.92942,2.94546,3.00303,3.0335,3.11068,3.25032,4.24798,4.26191,4.27824,4.28562,4.30744,4.32273,4.35783,4.37625,4.40266,4.41932,4.45054,4.47838,4.50593,3.81751,3.67388,3.53346,3.40893,3.29825,3.17853,3.0896,3.00952,3.03102,3.07353,3.10686,3.14284,3.18459,3.20794,3.25143,3.30966,3.35315
3.29698,3.23172,3.18682,3.1458,3.10502,3.05994,3.02632,3.00429,2.95186,2.9324,2.9078,2.8682,2.92401,3.0224,3.1261,3.25228,3.38547,3.51671,3.68159,4.40006,4.3719,4.34731,4.32096,4.31067,4.27364,4.26223,4.24616,4.21878,4.19742,4.18727,4.17804,4.16102,4.16834,3.12999,3.0256,2.96876,2.92608,2.88652,2.87563,2.8511,2.84866,2.84273,2.84916,2.86021,2.86851,2.89958,2.93237,2.97514,3.03337,3.16998,4.19939,4.20487,4.2236,4.23272,4.25069,4.27428,4.29516,4.33065,4.34982,4.3649,4.39094,4.42245,4.45113,3.83007,3.67324,3.52931,3.4116,3.29979,3.18641,3.09027,3.00556,2.98149,3.00172,3.0414,3.07383,3.10927,3.16207,3.20923,3.23162,3.2887
