30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.02068,3.00533,2.99844,2.99996,2.97451,2.96778,3.35581,30,7.52958,7.5213,30,30,30,30,30,30,30,30,7.51769,7.52376,30,3.37664,2.97414,2.96591,2.97219,2.99617,3.00318,3.03166,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.44265,2.4278,2.40843,2.3946,2.40245,2.38112,2.36657,2.72735,30,7.5251,6.97984,6.97257,6.97985,7.48829,7.44182,7.46003,7.47751,7.4499,7.45626,7.4514,7.47268,6.94856,6.98019,6.98474,7.5191,30,2.73425,2.37652,2.38496,2.39413,2.42988,2.3908,2.40475,2.43212,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.9286,1.92973,1.90215,1.88641,1.88101,1.88195,1.86642,1.87184,1.84925,2.23312,2.21557,30,30,6.25792,6.23941,6.19963,6.19837,6.19342,6.17736,6.14335,6.16016,6.16441,6.16809,6.14215,6.13372,6.14821,6.1495,6.16128,6.16366,6.18316,6.19146,5.94439,30,2.1986,2.19971,1.84775,1.85672,1.86337,1.89188,1.90188,1.89512,1.91207,1.91412,1.91541,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.50089,1.49524,1.47942,1.46175,1.44711,1.42965,1.43051,1.40986,1.42401,1.38005,1.39382,1.43543,1.8057,1.77312,1.74846,2.35003,30,30,30,30,30,5.94101,5.9414,5.92174,30,30,30,30,30,30,30,30,30,30,5.90682,5.94558,5.95267,30,30,30,30,30,2.33776,1.75469,1.75765,1.76331,1.42936,1.40206,1.39233,1.40399,1.42795,1.42105,1.44577,1.45917,1.4632,1.47809,1.50743,1.49176,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.09043,1.0673,1.04209,1.03804,1.03604,1.00739,0.994148,0.975338,0.970026,0.97201,0.966296,0.953301,0.935404,0.910082,0.942301,0.967361,1.01491,1.32754,1.29703,1.2892,1.28682,1.27417,1.63356,1.73621,1.83671,30,30,30,30,30,30,30,30,30,5.41823,5.42817,30,30,30,30,30,30,30,30,30,30,30,30,5.4268,5.43861,30,30,30,30,30,30,30,30,30,1.82236,1.71418,1.61687,1.26015,1.27885,1.29155,1.2977,1.03933,0.992194,0.964291,0.940497,0.915001,0.935827,0.941037,0.949137,0.9747,0.96831,0.974385,0.98549,1.01894,1.02868,1.03285,1.05256,1.05911,1.08705,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.12206,1.14781,1.16272,1.19094,1.17765,1.17251,1.21836,1.23922,1.2408,1.27695,1.28762,1.3119,1.32933,1.36922,1.37134,1.4028,1.4332,1.45253,1.48284,1.51631,1.5493,1.57348,1.6164,1.64725,1.68384,1.75347,1.8025,1.84797,1.89727,1.95115,2.0249,2.09301,2.15219,2.2307,2.31668,2.41998,2.54958,2.65236,2.77068,2.90789,3.04597,3.22666,3.42039,3.62228,3.87873,4.16173,4.51163,4.89868,5.38391,5.71982,5.69008,5.69239,5.67765,5.66583,5.63605,5.65399,5.64405,5.64064,5.65261,5.64423,5.64865,5.63907,5.65638,5.63998,5.66695,5.68345,5.70189,5.70392,5.72594,5.38438,4.94252,4.55577,4.24733,3.95726,3.70721,3.4895,3.32067,3.13763,2.97623,2.85016,2.71537,2.58538,2.48866,2.40077,2.31498,2.24626,2.17322,2.09049,2.03063,1.97959,1.90931,1.85127,1.81927,1.74718,1.71409,1.68196,1.65216,1.59551,1.56482,1.53817,1.51326,1.48574,1.45537,1.44704,1.39483,1.39281,1.37962,1.33216,1.32637,1.30549,1.28298,1.25707,1.25225,1.23403,1.22087,1.21515,1.19511,1.17585,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,0.981027,0.976012,0.956997,0.977545,0.992169,0.987815,0.991225,0.996184,1.01736,1.00099,1.0507,1.02894,1.04572,1.0466,1.0514,1.0632,1.07585,1.09934,1.10919,1.09131,1.10649,1.1233,1.1316,1.14446,1.15466,1.1748,1.20347,1.19215,1.20098,1.22871,1.23241,1.25902,1.27826,1.30804,1.32255,1.33464,1.39889,1.40797,1.43457,1.43606,1.47832,1.51469,1.53819,1.58017,1.63574,1.6562,1.69853,1.72972,1.78658,1.83787,1.89131,1.95836,2.01576,2.08535,2.14786,2.21934,2.32127,2.3855,2.50236,2.62892,2.74807,2.8657,3.01262,3.17482,3.37219,3.57378,3.82311,4.10077,4.44557,4.80489,5.19161,5.18698,5.17112,5.15591,5.14246,5.12928,5.12005,5.10686,5.09912,5.11415,5.09812,5.08104,5.11511,5.08975,5.11493,5.10486,5.11773,5.12395,5.13696,5.16415,5.16354,5.17152,5.04366,4.64707,4.32263,4.03589,3.76967,3.54169,3.35219,3.16691,2.98823,2.86301,2.73387,2.63806,2.52496,2.43863,2.32502,2.25456,2.17956,2.10992,2.04908,1.98065,1.93613,1.86486,1.82819,1.76434,1.74186,1.68445,1.65545,1.63509,1.5796,1.53463,1.52633,1.49738,1.46469,1.45455,1.41765,1.36337,1.37476,1.35792,1.34011,1.29656,1.29362,1.26432,1.2483,1.22989,1.21101,1.20371,1.2017,1.16893,1.16736,1.15333,1.13795,1.12454,1.10999,1.10268,1.11381,1.10514,1.06918,1.08134,1.06841,1.07625,1.04467,1.05015,1.04653,1.0454,1.04113,1.04219,1.01151,1.01782,1.02278,1.00385,30,30,30,30,30,30,30,30,30
0.929592,0.91697,0.932432,0.914487,0.931137,0.938044,0.950264,0.946078,0.945604,0.939162,0.950356,0.958558,0.953698,0.950157,0.950132,0.966304,0.964301,0.96515,0.976201,0.972075,1.00532,0.988146,1.00582,1.0225,1.00902,1.01368,1.03701,1.05304,1.05215,1.04399,1.06935,1.05612,1.07267,1.09294,1.08889,1.12,1.13642,1.15691,1.16931,1.16857,1.20661,1.22061,1.23541,1.26424,1.28205,1.31268,1.30742,1.34961,1.39723,1.40555,1.45055,1.44338,1.475,1.51202,1.54449,1.61278,1.64685,1.66717,1.72778,1.76773,1.83014,1.90238,1.92001,2.03084,2.08328,2.13912,2.2296,2.32696,2.4325,2.54031,2.65122,2.79199,2.94214,3.07864,3.2716,3.48769,3.71308,3.79298,3.77689,3.76371,3.73974,3.72619,3.72281,3.70661,3.70387,3.70021,3.68115,3.68862,3.693,3.68363,3.67321,3.6866,3.68768,3.68398,3.70478,3.68841,3.68905,3.70811,3.71024,3.73132,3.71281,3.74426,3.73796,3.76675,3.78523,3.80598,3.82412,3.64362,3.42688,3.26426,3.09055,2.94643,2.82012,2.70184,2.57154,2.51314,2.40213,2.31919,2.23493,2.1723,2.09428,2.04422,1.98015,1.92405,1.88047,1.81699,1.79257,1.76876,1.70663,1.66795,1.64173,1.59019,1.5722,1.54053,1.5096,1.47719,1.46221,1.43546,1.41535,1.38257,1.34362,1.3468,1.31418,1.31248,1.29875,1.27209,1.27391,1.24428,1.24124,1.21398,1.20499,1.18795,1.18649,1.17588,1.16376,1.16315,1.13906,1.14041,1.12692,1.1076,1.10554,1.10265,1.11515,1.09871,1.07255,1.08234,1.07963,1.06076,1.06827,1.06005,1.06226,1.07515,1.05784,1.05174,1.05542,1.05958,1.05593,1.05335,1.04174,1.04342
1.03299,1.0446,1.03743,1.03915,1.0345,1.02512,1.03562,1.04819,1.06173,1.04126,1.05639,1.06268,1.06441,1.10301,1.09008,1.09512,1.08265,1.10881,1.10834,1.10868,1.10759,1.14706,1.1327,1.14602,1.16418,1.1674,1.16879,1.18602,1.21213,1.21906,1.2267,1.2526,1.27572,1.28789,1.29319,1.29967,1.34619,1.35913,1.40436,1.3921,1.41901,1.45736,1.47608,1.49982,1.54203,1.55271,1.58096,1.61909,1.65639,1.69283,1.7467,1.76096,1.83231,1.86192,1.93075,1.98494,2.04429,2.10248,2.16994,2.256,2.32975,2.42232,2.49555,2.6061,2.72098,2.84058,2.98934,3.12376,3.29067,3.46408,3.68425,3.92903,4.1753,4.45642,4.43337,4.42887,4.4147,4.40179,4.38163,4.35508,4.35093,4.34631,4.34877,4.3552,4.33323,4.34652,4.33229,4.3294,4.33084,4.33787,4.35883,4.35893,4.35047,4.37329,4.3591,4.42092,4.40747,4.39696,4.42711,4.25156,3.93285,3.67469,3.43517,3.22926,3.05634,2.9026,2.75012,2.6519,2.53138,2.41461,2.31905,2.22021,2.15612,2.08567,2.02584,1.94417,1.87609,1.83041,1.76968,1.72196,1.6812,1.63769,1.60464,1.56549,1.53159,1.49546,1.45141,1.42546,1.40631,1.37167,1.35755,1.34762,1.30804,1.28467,1.2727,1.24644,1.23597,1.20554,1.19906,1.17817,1.14562,1.15614,1.15605,1.12141,1.12199,1.10535,1.08549,1.07222,1.06155,1.0412,1.03693,1.03069,1.02272,1.02981,1.01871,1.01988,0.996421,0.995011,1.00929,0.978286,0.978952,0.971649,0.960102,0.94665,0.960372,0.964524,0.956359,0.92951,0.956623,0.940798,0.961434,0.939592,0.945168,0.941359,0.949172,0.932759,0.92432,0.935573,0.932623,0.948128
0.94518,0.948792,0.97209,0.969105,0.948499,0.965854,0.962475,0.962063,0.96026,0.978544,0.970382,0.961625,0.972874,0.971563,0.969128,0.972699,0.969423,1.00282,1.01379,1.00097,1.0205,1.01623,1.02537,1.02425,1.03041,1.04559,1.05551,1.07543,1.06905,1.06156,1.0773,1.09314,1.10565,1.10284,1.13605,1.16003,1.19794,1.17543,1.19673,1.18794,1.21591,1.24674,1.26915,1.26237,1.29763,1.32065,1.35175,1.3662,1.38536,1.4124,1.44392,1.46697,1.51216,1.51535,1.56652,1.60605,1.64758,1.69851,1.72734,1.78195,1.83112,1.89604,1.94313,2.01861,2.0757,2.13373,2.24183,2.30538,2.41451,2.51336,2.62279,2.7324,2.87105,3.05312,3.19966,3.40495,3.60911,3.72971,3.71764,3.70577,3.66762,3.65151,3.65713,3.63475,3.62814,3.62925,3.6082,3.60719,3.63973,3.61455,3.60712,3.60233,3.60363,3.60515,3.61163,3.62796,3.62124,3.6313,3.61898,3.64556,3.63636,3.66268,3.67621,3.69362,3.71195,3.70655,3.75219,3.72982,3.51188,3.30231,3.15858,2.98711,2.86125,2.72107,2.63103,2.52996,2.42275,2.32876,2.24974,2.16898,2.11396,2.05049,1.97929,1.91397,1.90357,1.81228,1.76703,1.72818,1.70301,1.66665,1.62711,1.58344,1.55016,1.52177,1.51345,1.45922,1.44964,1.42168,1.38415,1.36251,1.33879,1.32732,1.31283,1.29672,1.25522,1.25351,1.24916,1.23239,1.19417,1.18368,1.16238,1.15797,1.15535,1.17478,1.14842,1.1357,1.13083,1.11571,1.11156,1.09623,1.08404,1.08917,1.08348,1.07125,1.07519,1.05882,1.0579,1.05516,1.04926,1.03119,1.02867,1.02712,1.04107,1.02261,1.01582,1.02092,1.01153,1.03233,1.03285,1.03527
