30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3.04234,3.00952,3.01676,2.99821,2.98901,2.97446,3.36812,30,7.54532,7.52226,30,30,30,30,30,30,30,30,7.53749,7.5454,30,3.38087,2.97989,2.97938,2.997,3.01342,3.00153,3.03357,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.49918,2.47801,2.46829,2.45265,2.43548,2.43634,2.4261,2.83105,30,30,6.99321,6.98367,6.99659,30,30,30,30,30,30,30,30,6.97576,6.97532,7.00575,30,30,2.80901,2.41697,2.4482,2.44597,2.47465,2.45914,2.47299,2.48747,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2.01914,1.99861,1.98758,1.98504,1.96352,1.95876,1.95599,1.93034,2.0134,2.75667,30,30,30,30,6.47837,6.46849,30,30,30,30,30,30,30,30,30,30,6.45923,6.48681,30,30,30,30,2.74452,1.98565,1.93879,1.96769,1.9667,1.96201,1.98382,1.98971,1.99882,2.00861,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.54706,1.52223,1.51986,1.49446,1.50092,1.47742,1.48346,1.46214,1.45992,1.43365,1.43182,1.49978,1.83998,1.82597,2.34848,30,30,30,30,30,5.98922,5.96247,5.95661,30,30,30,30,30,30,30,30,30,30,5.95993,5.96549,5.98736,30,30,30,30,30,2.32395,1.82364,1.82001,1.5214,1.42904,1.43112,1.45996,1.46348,1.44932,1.47031,1.48401,1.49654,1.51283,1.52303,1.54401,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.09936,1.08887,1.06934,1.05105,1.04283,1.02954,1.02865,0.998419,1.00235,0.992636,0.947183,0.937927,0.961536,0.939991,0.979333,1.01562,1.03151,1.70402,1.70777,1.68567,1.66356,1.66364,1.73768,1.82653,30,30,30,30,30,30,30,30,30,5.45633,5.41844,30,30,30,30,30,30,30,30,30,30,30,30,5.41957,5.44732,30,30,30,30,30,30,30,30,30,1.82541,1.73129,1.30868,1.30634,1.31702,1.31735,1.35019,1.04374,1.00141,0.963185,0.945947,0.956427,0.954662,0.958561,0.981943,1.00362,1.00637,1.01445,1.04149,1.03441,1.04794,1.06153,1.07964,1.12016,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1.12799,1.11814,1.14543,1.14269,1.16802,1.17671,1.19306,1.18865,1.22567,1.24533,1.2672,1.28396,1.2968,1.30377,1.35485,1.35528,1.40907,1.43368,1.42541,1.48869,1.49981,1.53149,1.57423,1.58912,1.65291,1.66749,1.73596,1.77525,1.81646,1.87412,1.94156,1.99266,2.07322,2.13394,2.23277,2.31194,2.40404,2.51883,2.61643,2.74666,2.87948,3.0433,3.19116,3.38948,3.60871,3.83305,4.11533,4.45186,4.84428,5.30492,5.69773,5.67275,5.66584,5.65386,5.63455,5.63779,5.6222,5.60465,5.60332,5.60988,5.61957,5.62256,5.61663,5.62188,5.63143,5.6413,5.6504,5.66534,5.6958,5.68973,5.46869,4.98866,4.60043,4.29058,3.98752,3.75101,3.52425,3.3361,3.16792,3.0094,2.86559,2.73394,2.60925,2.50471,2.42918,2.33236,2.2465,2.17048,2.09725,2.04162,1.97362,1.92611,1.86397,1.83063,1.77964,1.76047,1.68505,1.66558,1.6076,1.59149,1.55746,1.50598,1.50415,1.47641,1.43517,1.41228,1.38823,1.36275,1.36224,1.33984,1.30716,1.2803,1.26286,1.24473,1.23521,1.23769,1.2011,1.20047,1.1727,1.16595,1.16322,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,0.980611,0.995719,0.976065,0.991619,0.987829,0.979836,0.995704,0.990745,1.0179,0.994395,1.03619,1.02657,1.04622,1.05512,1.04573,1.06626,1.06742,1.07474,1.08631,1.10877,1.11891,1.12936,1.14863,1.15491,1.15215,1.17069,1.18852,1.21686,1.22178,1.23983,1.28295,1.28209,1.30261,1.31824,1.36694,1.37826,1.4058,1.42615,1.45909,1.48851,1.52245,1.56554,1.56721,1.63251,1.67246,1.70648,1.75125,1.79064,1.85273,1.90204,1.97266,2.02401,2.10247,2.17986,2.26556,2.33448,2.43352,2.564,2.66831,2.79269,2.93482,3.0932,3.2588,3.46647,3.69155,3.95377,4.2538,4.60102,5.02749,5.46824,5.44351,5.44414,5.43888,5.42235,5.38731,5.38399,5.38047,5.40922,5.36994,5.39033,5.38037,5.40425,5.41965,5.41257,5.39814,5.41494,5.41112,5.44953,5.45683,5.48393,5.2754,4.84343,4.48264,4.17289,3.90021,3.65562,3.45477,3.25256,3.09979,2.93759,2.81228,2.70649,2.57566,2.47857,2.39477,2.30655,2.23657,2.15404,2.08144,2.02001,1.9592,1.90532,1.85262,1.81552,1.77596,1.7145,1.68439,1.658,1.60788,1.57074,1.5576,1.53008,1.48298,1.46272,1.42424,1.38618,1.37624,1.37176,1.34819,1.31386,1.30479,1.28522,1.26002,1.2607,1.21311,1.21967,1.2017,1.19347,1.18321,1.16332,1.14552,1.14402,1.14338,1.13031,1.12315,1.1212,1.10802,1.08138,1.07935,1.06904,1.08097,1.06223,1.04734,1.054,1.04028,1.04311,1.03582,1.03521,1.02834,30,30,30,30,30,30,30,30,30,30
0.9724,0.95681,0.96713,0.980529,0.986984,0.955829,0.982557,0.964931,0.979743,0.981952,0.985895,0.995985,0.989116,0.986373,0.9974,1.00046,1.00447,1.01643,1.00825,1.0227,1.02232,1.03051,1.02802,1.04065,1.04521,1.08067,1.07702,1.07024,1.07985,1.09194,1.10847,1.13598,1.14553,1.15355,1.16188,1.17739,1.19439,1.21435,1.22861,1.24779,1.25802,1.27797,1.29306,1.29435,1.33751,1.35907,1.40438,1.41109,1.43675,1.47315,1.50535,1.53487,1.56668,1.61456,1.64841,1.68934,1.74347,1.78609,1.83087,1.88214,1.93407,2.01388,2.08997,2.14995,2.21672,2.30202,2.39698,2.50945,2.59334,2.73567,2.85907,2.99209,3.17681,3.37396,3.58256,3.79919,3.82506,3.81233,3.81088,3.78351,3.78303,3.75729,3.74963,3.75673,3.75748,3.74269,3.74893,3.72803,3.72944,3.70749,3.73072,3.74587,3.71384,3.72077,3.7232,3.74524,3.74763,3.77167,3.76071,3.77375,3.7862,3.8065,3.81085,3.83195,3.86491,3.77956,3.55769,3.35588,3.18739,3.03802,2.86709,2.74703,2.62222,2.51475,2.4321,2.33637,2.25611,2.17496,2.10684,2.03289,1.99106,1.9257,1.88112,1.83792,1.77206,1.72218,1.69301,1.65631,1.62519,1.5941,1.55055,1.51908,1.49432,1.46513,1.45034,1.40094,1.3785,1.37747,1.33826,1.32619,1.32039,1.26619,1.26353,1.25269,1.23654,1.23754,1.21153,1.20838,1.16284,1.15696,1.1517,1.13966,1.13641,1.1177,1.12698,1.1159,1.09925,1.08894,1.08785,1.07573,1.08236,1.06576,1.07398,1.06704,1.03072,1.02727,1.05919,1.02756,1.04544,1.02467,1.01846,1.03454,1.01853,1.02079,1.0057,1.02106,1.01866,1.01209,1.00838,1.00088
0.947339,0.966068,0.981465,0.963244,0.973505,0.961191,0.972705,0.968167,0.985254,0.981896,0.989503,0.987232,1.00962,0.992441,1.00379,1.00067,1.02593,1.00978,1.02463,1.02939,1.02499,1.02815,1.04387,1.0529,1.05092,1.08054,1.0792,1.09956,1.10481,1.09778,1.12179,1.14702,1.13658,1.14656,1.16433,1.17954,1.19954,1.23091,1.25169,1.25411,1.27296,1.26548,1.32063,1.34923,1.35168,1.38762,1.40768,1.43407,1.45942,1.49297,1.54515,1.55054,1.5784,1.61384,1.65695,1.70768,1.75976,1.80897,1.87949,1.89997,1.98313,2.03193,2.0993,2.16655,2.24954,2.34015,2.43321,2.52175,2.64281,2.77963,2.91649,3.05057,3.24817,3.42416,3.64447,3.89799,4.19464,4.44563,4.43561,4.42506,4.41061,4.3856,4.39249,4.35941,4.35594,4.34886,4.34775,4.35084,4.34452,4.34012,4.35607,4.34739,4.3422,4.35973,4.36558,4.37025,4.36165,4.40497,4.40704,4.42294,4.43903,4.4383,4.44326,4.22882,3.93602,3.72009,3.47772,3.28765,3.11401,2.96164,2.83954,2.70338,2.606,2.49457,2.39357,2.3338,2.21022,2.14201,2.09567,2.03135,1.95353,1.89898,1.84814,1.82414,1.75249,1.71971,1.67391,1.63164,1.61362,1.55279,1.53681,1.49588,1.46768,1.45934,1.42628,1.40143,1.37531,1.34414,1.34081,1.30734,1.29682,1.26822,1.25902,1.24378,1.22922,1.21991,1.19568,1.17919,1.18453,1.15114,1.1721,1.1521,1.10543,1.1166,1.10136,1.08895,1.10388,1.09495,1.07664,1.08668,1.04777,1.0658,1.05495,1.04264,1.04401,1.02246,1.03586,1.03735,1.02645,1.04451,1.01428,1.00062,1.01006,1.00035,0.997228,1.01334,1.02097,0.99566,0.986715,1.01234
0.975408,1.00042,0.981099,0.991744,1.00188,0.996269,0.982305,1.02293,1.00031,1.00855,1.01559,1.0304,1.0114,1.02135,1.01623,1.02552,1.02473,1.03862,1.06627,1.05794,1.08617,1.06894,1.08002,1.09079,1.09455,1.11228,1.12544,1.13216,1.12732,1.14498,1.16357,1.16898,1.16822,1.19948,1.21346,1.21395,1.23801,1.25017,1.28154,1.30769,1.3243,1.34063,1.37545,1.3779,1.41594,1.42518,1.46956,1.47696,1.50943,1.55132,1.58969,1.61966,1.65537,1.71196,1.72203,1.79773,1.8352,1.88942,1.94563,2.01067,2.06966,2.13961,2.21393,2.28962,2.37426,2.46845,2.58036,2.68427,2.81718,2.95816,3.11321,3.27948,3.46847,3.67419,3.88797,3.88938,3.87476,3.86523,3.83542,3.84263,3.82818,3.80592,3.81358,3.80482,3.77943,3.77127,3.79169,3.7591,3.78151,3.79048,3.762,3.77748,3.78138,3.79999,3.79318,3.80521,3.81449,3.81459,3.82973,3.83068,3.87423,3.8708,3.89443,3.91597,3.67128,3.42924,3.25641,3.07568,2.92588,2.80074,2.68377,2.55725,2.45647,2.35172,2.27058,2.19581,2.12873,2.03967,1.9893,1.92307,1.85471,1.81713,1.77956,1.73047,1.67725,1.65341,1.61588,1.57519,1.56094,1.49495,1.48644,1.43419,1.41557,1.40754,1.37726,1.35051,1.32804,1.31255,1.28451,1.27528,1.23735,1.24758,1.21408,1.20138,1.18109,1.16432,1.16126,1.14862,1.12073,1.10995,1.11608,1.10465,1.08216,1.08036,1.06489,1.0712,1.0643,1.03618,1.04734,1.01384,1.03273,1.04118,1.0334,1.01269,1.01142,1.00312,1.00718,0.999488,0.99811,0.995592,0.981631,0.994793,1.00074,0.982336,0.966699,0.977605,0.976405,0.986496,0.977458,0.97621
